代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10008924,科创板50沽9月1350,,,,,,,1.35,211.0,,,,10,0.0,0.221,0.0,,科创板50ETF,1.129,40.97,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008923,科创板50购9月1350,,,,,,,1.35,211.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.129,40.97,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008922,科创板50沽6月1350,,,,,,,1.35,120.0,,,,10,0.0,0.221,0.0,,科创板50ETF,1.129,40.97,2025-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008921,科创板50购6月1350,,,,,,,1.35,120.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.129,40.97,2025-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008920,科创板50沽3月1350,,,,,,,1.35,29.0,,,,10,0.0,0.221,0.0,,科创板50ETF,1.129,40.97,2025-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008919,科创板50购3月1350,,,,,,,1.35,29.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.129,40.97,2025-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008918,科创板50沽2月1350,,,,,,,1.35,1.0,,,,10,0.0,0.221,0.0,,科创板50ETF,1.129,40.97,2025-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008917,科创板50购2月1350,,,,,,,1.35,1.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.129,40.97,2025-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008916,科创板50沽9月1300,,,,,,,1.3,211.0,,,,10,0.0,0.171,0.0,,科创板50ETF,1.129,40.97,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008915,科创板50购9月1300,,,,,,,1.3,211.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.129,40.97,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008914,科创板50沽2月1300,,,,,,,1.3,1.0,,,,10,0.0,0.171,0.0,,科创板50ETF,1.129,40.97,2025-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008913,科创板50购2月1300,,,,,,,1.3,1.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.129,40.97,2025-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008912,科创50沽9月1350,,,,,,,1.35,211.0,,,,10,0.0,0.188,0.0,,科创50ETF,1.162,41.41,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008911,科创50购9月1350,,,,,,,1.35,211.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.162,41.41,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008910,科创50沽2月1350,,,,,,,1.35,1.0,,,,10,0.0,0.188,0.0,,科创50ETF,1.162,41.41,2025-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008909,科创50购2月1350,,,,,,,1.35,1.0,,,,10,0.0,0.0,0.0,,科创50ETF,1.162,41.41,2025-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008908,300ETF沽9月4500,,,,,,,4.5,211.0,,,,10,0.0,0.479,0.0,,沪深300ETF,4.021,21.99,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008907,300ETF购9月4500,,,,,,,4.5,211.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.021,21.99,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008906,50ETF沽9月2950,,,,,,,2.95,211.0,,,,10,0.0,0.247,0.0,,上证50ETF,2.703,19.37,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008905,50ETF购9月2950,,,,,,,2.95,211.0,,,,10,0.0,0.0,0.0,,上证50ETF,2.703,19.37,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008904,500ETF沽9月7000,,,,,,,7.0,211.0,,1.3091,,10,0.0,1.027,0.0,,中证500ETF,5.973,26.48,2025-09-24,4.89,0.0,0.0,0.0,0.0,0.0,0.0
